#{"t_start": 1740634819.5324917, "env_id": "None"}
r,l,t
-1.423939,60,89.440356
-0.827611,60,89.645771
-2.12274,60,89.76089
-1.270654,60,89.873032
-0.525765,60,89.98572
-1.473915,60,90.098526
3.405113,59,90.206936
5.257769,49,90.290038
4.379987,49,90.400735
-0.689921,60,90.51343
5.470452,46,90.598907
-2.031141,60,90.708717
-0.715178,60,90.823644
-2.455779,60,90.935668
-0.927101,60,91.046887
-1.426401,60,91.158737
-1.104803,60,91.271044
-0.866279,60,91.374915
-1.158027,60,91.490667
-1.771345,60,91.602672
-0.867932,60,91.714218
-1.537643,60,91.825959
-0.393542,60,91.936313
-1.364917,60,92.048448
-0.442114,60,92.160606
-2.469054,60,92.271937
-1.902736,60,92.384314
-0.98808,60,92.497514
-1.100695,60,92.607676
-0.984369,60,92.719387
4.640978,24,92.766852
-0.952761,60,92.873454
-0.607485,60,92.987245
-1.212283,60,93.096622
-0.532119,60,93.209065
5.220721,58,93.318971
4.337216,41,93.396018
-0.96159,60,93.615162
-1.530525,60,93.727505
-3.62034,60,93.840935
-1.705099,60,93.950956
-1.180088,60,94.064164
-1.452585,60,94.178426
-4.731111,60,94.294447
-1.973136,60,94.406038
-0.949083,60,94.521381
-1.869827,60,94.643996
-1.662865,60,94.757874
-1.506155,60,94.858397
-1.349097,60,94.979326
-2.228978,60,95.097702
-1.633948,60,95.218525
-1.731599,60,95.333418
-1.436161,60,95.461097
-1.742478,60,95.578592
-2.812619,60,95.695113
-1.745309,60,95.821545
-1.508754,60,95.959544
-1.705297,60,96.077301
-10.540615,33,96.144483
-1.415165,60,96.279281
-2.883825,60,96.453993
-0.503666,60,96.584093
-0.599261,60,96.704188
-0.957604,60,96.820101
-1.391311,60,96.928998
-1.318406,60,97.057109
-1.260484,60,97.189237
-0.959181,60,97.32035
-3.715487,60,97.443997
-1.935449,60,97.568199
-3.444949,60,97.800615
-1.390267,60,97.921111
-10.778361,47,98.041139
5.87941,16,98.086499
5.606678,35,98.158292
-1.277182,60,98.284307
5.556093,44,98.375658
4.605074,39,98.458523
5.728875,29,98.520761
-1.459295,60,98.669915
-0.650667,60,98.829359
-0.936803,60,98.949239
-0.687918,60,99.085431
-1.30735,60,99.205168
-1.064046,60,99.330031
-1.076878,60,99.451214
-1.893708,60,99.572482
5.908577,13,99.599219
-2.807082,60,99.727564
-1.883878,60,99.871753
-2.583601,60,100.004272
-0.993348,60,100.133957
4.291268,44,100.221163
-1.204245,60,100.336375
-0.80863,60,100.447872
-1.749303,60,100.590811
-1.870925,60,100.721594
-3.347708,60,100.862542
-0.958374,60,100.976405
-0.726562,60,101.092459
-0.868975,60,101.230485
-2.582724,60,101.355089
-4.145443,60,101.479298
-1.9989,60,101.593756
-0.744686,60,101.725942
-1.854568,60,101.846967
-1.398182,60,101.973448
-1.983345,60,102.09311
-1.079565,60,102.326704
-0.695772,60,102.477292
-0.931296,60,102.61304
-1.935593,60,102.743685
-3.236876,60,102.86381
-1.212728,60,102.983765
-0.723138,60,103.105059
-0.995037,60,103.229332
-1.218958,60,103.351246
4.180739,46,103.444753
-2.024759,60,103.564959
-1.381514,60,103.718038
3.893079,49,103.817577
-0.323394,60,103.929888
5.763997,32,103.9891
4.612313,34,104.055003
-1.75251,60,104.166281
-1.308974,60,104.282046
5.309744,54,104.386043
-2.771161,60,104.502811
-1.126657,60,104.618721
-1.284342,60,104.734493
-0.975326,60,104.849625
-1.205322,60,104.9647
-4.017909,60,105.088653
-2.031673,60,105.204304
-1.772166,60,105.326375
-2.53194,60,105.440472
-11.548625,56,105.548949
-0.405455,60,105.677627
-0.39591,60,105.800506
-0.654034,60,105.919317
-1.53104,60,106.021359
-2.63235,60,106.152357
5.714082,30,106.212122
-2.349106,60,106.327522
-2.358388,60,106.55251
-0.78184,60,106.671374
4.545275,32,106.736448
-0.722288,60,106.857291
-1.060596,60,106.983992
-1.836743,60,107.105013
-0.785431,60,107.226341
-0.939347,60,107.348795
-1.620646,60,107.466284
-11.254802,46,107.554869
5.900265,16,107.602285
-2.113168,60,107.723788
-0.779873,60,107.842866
-0.762575,60,107.965332
-3.40125,60,108.08272
-0.994865,60,108.205379
-1.216018,60,108.32813
-1.02721,60,108.450208
-1.303358,60,108.574969
-2.241741,60,108.692298
4.265027,54,108.796602
-0.777362,60,108.913127
-0.588927,60,109.02923
-1.543555,60,109.148783
-1.569646,60,109.271671
-1.705185,60,109.397704
4.065522,52,109.499656
-1.879141,60,109.618574
-2.338834,60,109.743567
-1.380158,60,109.86052
-1.13693,60,109.980275
-2.101527,60,110.097605
-1.54411,60,110.216279
-4.059987,60,110.338566
-0.965945,60,110.456053
-0.500228,60,110.57499
-1.629098,60,110.806786
-2.985207,60,110.907842
-1.526037,60,110.980485
-1.013376,60,111.051337
4.141501,38,111.096177
-1.380064,60,111.185596
-2.1245,60,111.256871
-1.428391,60,111.32957
-3.05685,60,111.403169
-11.439199,57,111.471604
-1.008185,60,111.554647
-1.978704,60,111.625788
-0.54024,60,111.696488
-0.900117,60,111.769279
5.269594,56,111.839016
-0.618695,60,111.911444
-1.852881,60,111.982124
-0.99357,60,112.052718
-0.674834,60,112.124146
5.785204,19,112.160556
-0.721681,60,112.232419
-0.835316,60,112.304069
-1.985097,60,112.37496
-0.918303,60,112.446069
-0.561758,60,112.515535
-0.897901,60,112.635195
-1.718392,60,112.75857
3.7673,54,112.867117
-0.784872,60,112.985349
-1.502847,60,113.104576
-2.181932,60,113.259769
4.526302,27,113.31294
-1.271107,60,113.425965
-0.59189,60,113.555222
-2.046762,60,113.672956
-1.999827,60,113.789009
-1.404169,60,114.007531
-1.824341,60,114.128485
-2.306593,60,114.266142
-0.755541,60,114.389361
-1.789271,60,114.514197
-2.197305,60,114.643172
-1.174105,60,114.762648
-2.283383,60,114.876539
-1.184273,60,114.994108
-0.575872,60,115.115278
-2.632644,60,115.27046
-1.424114,60,115.394286
-2.392102,60,115.523939
-1.221908,60,115.64992
-1.122206,60,115.77656
-0.852369,60,115.898799
-1.371889,60,116.016642
-1.061266,60,116.135576
-1.233875,60,116.250176
-0.844625,60,116.365201
-0.741639,60,116.488556
-2.305035,60,116.607931
-1.278567,60,116.728979
-1.919363,60,116.847495
-1.474914,60,116.962471
-1.83561,60,117.082058
-1.295586,60,117.20148
-1.583032,60,117.320904
-1.576277,60,117.436174
-1.815053,60,117.552635
-1.072779,60,117.671037
-1.467058,60,117.793823
-1.093024,60,117.908097
-12.472463,56,118.016084
5.302733,46,118.212262
-0.660802,60,118.332832
-0.886367,60,118.448173
-1.171599,60,118.56438
-1.770191,60,118.680736
-2.081808,60,118.799081
-1.265442,60,118.915298
-1.927185,60,119.039568
-2.940147,60,119.159713
-0.966224,60,119.278031
-0.834813,60,119.392118
4.731332,23,119.435901
-2.115231,60,119.551227
-1.690702,60,119.665425
4.431102,32,119.727461
4.074081,54,119.833737
-0.70837,60,119.948753
-1.650976,60,120.067528
-2.379381,60,120.184214
-1.457049,60,120.302247
-1.968618,60,120.420001
-1.112817,60,120.534209
-1.45039,60,120.649901
-2.03647,60,120.767077
-0.95679,60,120.887927
-2.50615,60,121.012374
-1.043458,60,121.134553
-1.302305,60,121.259283
-2.747855,60,121.388324
-1.65383,60,121.507466
-1.516054,60,121.633114
-3.34959,60,121.752239
-1.275603,60,121.863296
-1.603954,60,121.980286
-1.792949,60,122.072052
-0.503691,60,122.197538
-0.902151,60,122.415014
-0.582275,60,122.531282
-1.984818,60,122.644232
-0.505313,60,122.763256
-0.684306,60,122.880383
-1.897352,60,122.996908
-2.101557,60,123.112562
-1.902704,60,123.228309
-1.753963,60,123.350537
-0.975237,60,123.467801
-1.414273,60,123.58234
-1.371498,60,123.757936
-1.83124,60,123.87647
-5.376538,60,124.002001
-2.799975,60,124.119718
-2.775709,60,124.238039
-1.399877,60,124.367568
-0.881716,60,124.483793
-1.1773,60,124.60696
-2.220999,60,124.724012
-1.28907,60,124.842106
-0.88734,60,124.961389
-1.405902,60,125.078484
-1.734079,60,125.197407
-2.384137,60,125.313924
-4.450866,60,125.431681
-6.311727,60,125.550604
-4.417378,60,125.675562
-1.684288,60,125.828666
4.916419,11,125.853898
5.171708,53,125.964042
4.139157,53,126.06317
4.135088,58,126.187226
-0.870549,60,126.338629
-1.193795,60,126.496857
-3.601597,60,126.725706
-4.925899,60,126.851505
-2.888843,60,126.974354
-2.284127,60,127.09719
-0.843192,60,127.217773
-1.219668,60,127.340209
4.720105,25,127.39014
-0.597897,60,127.508993
5.278389,55,127.612642
4.603946,27,127.66477
-1.847504,60,127.781807
5.574548,49,127.877843
-0.631762,60,127.995755
-0.761518,60,128.111222
-1.125107,60,128.224039
-1.010378,60,128.35009
-0.603776,60,128.46457
-2.821222,60,128.575678
5.083065,58,128.685526
-0.889148,60,128.801183
