#{"t_start": 1740625355.854147, "env_id": "None"}
r,l,t
2.640232,71,315.833853
2.10217,77,315.984548
2.01701,81,316.144626
2.424875,75,316.289543
1.30587,86,316.459104
1.10793,87,316.631226
4.566223,23,316.678228
1.067919,94,316.862126
0.025485,108,317.077004
-3.476555,143,317.356565
1.287612,93,317.537593
4.116838,46,317.720521
3.330399,65,317.848097
3.290035,63,317.97117
0.737122,97,318.161858
1.543836,92,318.340622
1.171648,101,318.537761
2.479283,131,318.794312
3.427126,60,318.911801
3.277853,76,319.058882
4.266356,38,319.146075
3.824049,45,319.233317
0.486888,100,319.428779
4.338304,49,319.525768
-13.266683,1000,321.455337
4.795817,14,321.487485
1.099154,91,321.66106
2.536237,74,321.899843
3.815041,85,322.066716
3.842289,48,322.163398
4.707794,20,322.203588
4.359513,36,322.274442
-13.414456,1000,324.187304
3.735173,48,324.28169
3.672459,51,324.375289
2.781443,76,324.527282
4.286713,31,324.58889
3.862371,45,324.677022
4.548065,45,324.765839
4.493077,29,324.824979
4.301188,33,324.889504
3.853237,52,324.991074
-28.738629,1000,327.008061
3.203372,52,327.108415
2.110684,166,327.427349
3.492564,59,327.543811
4.286899,41,327.623784
4.811746,22,327.66719
4.5264,27,327.719115
4.525824,30,327.776622
1.784213,93,327.945367
3.577176,60,328.059871
2.988204,109,328.272849
4.946953,6,328.286391
-1.655842,121,328.518411
3.293742,56,328.625461
3.95091,49,328.721424
4.110047,39,328.794829
4.053993,43,328.877456
4.70219,18,328.91232
2.174471,86,329.081692
3.805815,56,329.203668
4.62178,26,329.264544
4.639401,25,329.316664
2.386853,107,329.521909
1.34626,93,329.697625
2.944471,90,329.998156
4.404231,32,330.060097
3.857211,49,330.153389
2.402224,66,330.281763
1.834544,124,330.514186
2.389242,81,330.670371
3.276607,77,330.814862
3.221482,94,330.995559
4.556402,22,331.038525
-0.375475,222,331.471141
1.949039,81,331.627884
4.503095,46,331.716269
3.358912,69,331.851975
4.395169,27,331.905967
2.540519,90,332.081188
2.843676,129,332.326645
