#{"t_start": 1742857288.5706923, "env_id": "None"}
r,l,t
7.717186,147,1237.523282
-40.692533,1500,1240.757914
-58.184746,1500,1243.881664
-38.217081,1500,1247.094528
-35.960612,1500,1250.126721
-37.06174,1500,1253.390763
-35.791772,1500,1256.40535
-43.640727,1500,1259.634305
-4.518565,802,1261.293581
8.828243,82,1261.466228
-28.623288,1500,1264.741644
-150.47202,1492,1267.750146
7.602048,295,1268.360577
-42.6455,1500,1271.555305
-40.433508,1500,1274.55823
-105.107031,142,1274.854583
0.855755,722,1276.512564
-115.896967,790,1278.115039
-4.621902,857,1279.800035
-37.549422,1500,1282.964241
-39.713875,1500,1286.011555
1.539589,514,1287.057753
-11.945008,1353,1289.926042
-30.862291,1500,1292.966774
-27.402216,1500,1296.175131
-48.45663,1500,1299.216573
-41.974291,1500,1302.426811
-0.652413,668,1303.826233
-49.484624,1500,1306.892745
-25.394332,1500,1310.133476
-25.611251,1500,1313.162598
5.148227,245,1313.670555
6.653068,208,1314.085675
-9.728733,1136,1316.529689
3.093753,427,1317.388109
9.745146,21,1317.434745
-46.970582,1500,1320.502156
-106.001382,258,1321.031779
-2.47678,498,1322.215884
-27.819282,1500,1325.371655
-55.26195,1500,1328.5726
6.330351,223,1329.031943
-35.215299,1500,1332.050873
-125.841571,780,1333.777344
8.558539,118,1334.03016
-39.306866,1500,1337.304365
-35.961117,1500,1340.367551
-41.287507,1500,1343.703441
-33.974869,1500,1346.796295
-4.867059,914,1348.76698
2.554789,443,1349.718722
-14.202098,1219,1352.159095
1.834068,551,1353.328299
-27.614688,1500,1357.101734
-35.095411,1500,1360.94353
-101.335705,44,1361.059006
-101.276858,27,1361.141068
3.271223,246,1361.954526
-37.076977,1500,1365.747382
-30.818998,1500,1369.583702
7.980625,133,1369.959176
8.368086,177,1370.41145
9.06638,112,1370.688802
-30.957518,1500,1374.418099
-44.593356,1500,1378.357866
-41.295168,1500,1381.989822
9.593676,32,1382.066924
-39.23074,1500,1385.966963
1.492853,446,1387.064757
-15.684053,1312,1390.31859
-30.269245,1500,1394.331022
-44.653683,1500,1398.02693
-30.354521,1500,1402.107392
7.966076,206,1402.668063
-11.519459,936,1405.047982
-12.120397,1312,1408.47466
-23.625503,1500,1412.094482
-61.348011,1500,1415.132628
-29.52603,1500,1418.351795
-42.531118,1500,1421.418441
8.518494,117,1421.65161
-33.437569,1500,1424.756138
-33.81921,1500,1427.775199
-31.96568,1500,1430.970015
-61.059661,1500,1434.009366
-49.161041,1500,1437.266639
-27.011665,1500,1440.422076
4.96586,441,1441.501652
-34.056259,1500,1444.525159
7.99973,180,1444.880671
8.527738,73,1445.025973
-1.058615,567,1446.170293
-24.675854,1500,1449.366549
4.526026,362,1450.089271
2.621142,410,1451.006778
-10.12919,1282,1453.571165
-38.842439,1500,1456.814784
-45.92374,1500,1459.887997
-2.478379,674,1461.383246
-14.564438,1255,1463.942367
8.624423,97,1464.134193
-13.696765,1232,1466.655302
-39.862398,1500,1469.855399
5.721108,244,1470.410884
1.886315,390,1471.186892
-46.314223,1500,1474.368461
-24.886433,1500,1477.412233
-46.511138,1500,1480.579235
-3.823464,638,1481.851645
8.763474,99,1482.04614
-30.255212,1500,1485.109825
7.7571,145,1485.409413
-25.639138,1500,1488.569509
-43.881948,1500,1491.641714
-30.522538,1500,1494.809456
7.768486,198,1495.219656
-22.115901,1500,1498.257611
-34.161816,1500,1501.462838
-24.93329,1500,1504.505071
-28.094433,1500,1507.645544
-21.093765,1483,1510.676146
-158.39343,1223,1513.220997
9.678767,29,1513.292958
-36.510972,1500,1516.27151
8.521751,153,1516.57101
-24.748603,1500,1519.712543
7.917604,199,1520.107583
9.499204,59,1520.23012
-34.206221,1500,1523.344242
8.543557,84,1523.510983
7.253939,237,1524.018953
-108.084085,126,1524.440737
-31.727455,1500,1527.471609
5.846175,274,1528.020393
-39.517404,588,1529.268168
-30.142617,1500,1532.451259
-130.868785,169,1532.779377
9.222765,83,1532.957051
-61.738679,1500,1535.982646
-91.512888,1500,1539.124357
-36.735286,1500,1542.29521
9.590822,51,1542.399451
-35.673881,1500,1545.48816
-31.542156,1500,1548.458344
-17.853961,1318,1551.198231
8.264559,147,1551.489155
-0.033557,638,1552.772532
4.986449,229,1553.218915
-43.156373,1500,1556.294336
-32.211272,1500,1559.273709
-100.288274,25,1559.326531
-37.040605,1500,1562.492173
-106.684175,389,1563.255761
-32.58651,1500,1566.251692
-21.039826,1500,1569.313143
6.448471,301,1569.895262
-38.972732,1500,1572.868956
-28.088272,1500,1575.927294
-32.748716,1500,1578.925438
-66.123393,1500,1582.08641
-47.1444,1500,1585.081068
-44.187614,1500,1588.254743
9.685732,37,1588.330895
-38.499546,1500,1591.395403
-19.986703,1500,1594.724352
-25.393713,1500,1597.745361
-1.863731,666,1599.134326
-18.409818,1500,1602.309414
9.346577,58,1602.424847
7.860514,233,1602.89248
8.584632,86,1603.065
-29.374965,1500,1606.092502
-48.557444,1500,1609.27319
-34.494296,1500,1612.395484
-25.201085,718,1613.979481
6.763961,217,1614.407816
-33.334827,1500,1617.4313
2.382363,424,1618.284332
6.001511,224,1618.723416
-25.371749,1500,1621.762338
-31.447008,1500,1624.825496
6.97917,235,1625.487835
7.879343,134,1625.781863
-126.475254,1326,1628.534737
-100.869679,17,1628.586936
-41.761043,1500,1631.812729
-32.103798,1500,1635.220077
9.505136,54,1635.340227
-0.522537,890,1637.335531
-48.250239,1500,1640.68727
-2.66996,898,1642.541249
6.529866,246,1643.018894
1.450236,756,1644.687092
-26.140019,1500,1647.969799
-102.403968,107,1648.185651
-109.000521,313,1648.829933
-8.849173,1227,1651.540117
-34.467447,1500,1654.780856
-104.207527,269,1655.360663
-28.656121,1500,1658.762876
