#{"t_start": 1740104190.206471, "env_id": "None"}
r,l,t
-60.90785,250,2743.566992
-75.843718,250,2749.008951
195.570825,18,2749.417745
-45.250258,250,2754.738103
139.079406,169,2758.320266
-83.166307,250,2763.646169
-56.73638,250,2768.962925
173.80334,99,2771.112644
195.45416,17,2771.490339
-60.820885,250,2776.902874
-73.726172,250,2782.250753
-50.641055,250,2787.546463
160.249253,168,2791.168392
149.291418,188,2795.270145
-78.090794,250,2800.646384
188.13297,48,2801.682006
172.497707,112,2804.152522
199.212458,4,2804.254722
198.944607,5,2804.376208
159.970316,177,2808.132793
-82.420378,250,2813.423334
199.327079,5,2813.543786
-82.891789,250,2818.851063
145.32391,176,2822.678612
196.304042,14,2823.03915
191.995626,38,2823.853815
192.960716,31,2824.52923
-54.209247,250,2829.828944
-61.769469,250,2835.169142
-66.760263,250,2840.512884
193.265429,33,2841.240357
-69.923996,250,2846.748833
164.361089,111,2849.100082
167.067679,175,2852.893879
187.642196,66,2854.341739
-74.12291,250,2859.690982
-87.53757,250,2865.000413
-102.918936,250,2870.426864
195.807174,16,2870.8235
-73.711546,250,2876.141945
193.682622,35,2876.898342
147.614217,161,2880.361869
177.298162,78,2882.016839
156.761564,195,2886.26693
-85.259905,250,2891.664178
-62.155952,250,2897.022192
194.117498,34,2897.757037
195.599652,20,2898.201955
198.24297,10,2898.432575
-76.896438,250,2903.702836
180.861123,66,2905.147835
188.10405,61,2906.471414
-62.134928,250,2911.850832
-46.535371,250,2917.272197
199.384865,3,2917.351775
198.826296,6,2917.50107
194.774501,18,2917.917235
179.640092,74,2919.528926
-55.443805,250,2925.0106
-68.655833,250,2930.434527
-71.554598,250,2935.856946
189.227296,49,2936.946926
-58.265274,250,2942.397186
-64.921815,250,2947.838595
-54.96871,250,2953.31255
-82.191148,250,2958.678975
183.572832,73,2960.248789
-60.156741,250,2965.629379
166.493024,108,2967.970796
-69.453384,250,2973.319131
125.186931,236,2978.374365
196.429989,18,2978.86636
139.701716,218,2983.825136
195.336563,16,2984.178927
181.944862,91,2986.121873
-80.672568,250,2991.463348
189.401803,45,2992.444788
198.439508,7,2992.612461
-82.370727,250,2997.934782
-69.430685,250,3003.360881
181.600627,84,3005.193409
-61.310954,250,3010.677166
-78.000505,250,3016.213688
-66.81358,250,3021.716821
-74.033122,250,3027.269739
-82.781083,250,3032.495361
189.075775,46,3033.477561
194.359406,22,3033.957489
192.764337,38,3034.774292
190.353208,38,3035.611998
166.873283,134,3038.466812
184.098559,78,3040.154896
158.507543,173,3043.812308
193.156092,36,3044.603739
-88.020698,250,3049.933843
192.980945,31,3050.611129
149.401708,236,3055.653444
198.666782,7,3055.821693
-56.672612,250,3061.272601
198.709184,6,3061.412766
-58.908318,250,3066.765624
179.566103,122,3069.424483
162.84732,137,3072.330206
-72.627143,250,3077.654884
-59.872879,250,3083.029188
182.822508,67,3084.491233
158.636289,157,3087.84305
192.974679,22,3088.332494
157.080445,171,3092.011385
193.984996,29,3092.651013
169.278919,174,3096.389402
-66.21729,250,3101.739308
-65.280751,250,3107.108943
193.851771,32,3107.824961
-69.741703,250,3113.277451
183.363871,90,3115.244946
191.677786,32,3115.981464
171.799815,104,3118.204568
-71.165525,250,3123.560147
192.012952,39,3124.412398
193.406107,31,3125.093932
173.064743,134,3128.030641
197.888086,10,3128.264355
171.126051,118,3130.917542
158.203215,196,3135.141576
-52.603846,250,3140.522257
187.722242,48,3141.562264
-65.537238,250,3146.772615
-62.076425,250,3152.051056
-56.934387,250,3157.330266
-76.282349,250,3162.559761
192.676653,51,3163.640828
161.98466,128,3166.356263
198.603928,6,3166.501312
198.121784,10,3166.721414
-75.829227,250,3171.906506
-71.132601,250,3177.10833
-66.231337,250,3182.300919
193.849575,28,3182.914792
-53.349719,250,3188.09352
192.247951,20,3188.538075
184.250684,67,3189.941239
160.251923,182,3193.797277
-90.82349,250,3199.102458
-92.555732,250,3204.336122
168.914837,183,3208.230794
169.867502,141,3211.207828
-63.96703,250,3216.466631
-44.801051,250,3221.790887
-55.717817,250,3227.098343
-73.444489,250,3232.422744
197.458065,14,3232.730217
190.601523,46,3233.701596
-64.16567,250,3238.944788
-84.050822,250,3244.291135
-74.579433,250,3249.58284
-63.537338,250,3254.883682
-77.163938,250,3260.162432
-66.01542,250,3265.513936
-60.91036,250,3270.993791
152.371385,159,3274.383724
171.961087,115,3276.839537
-60.790704,250,3282.225848
180.571087,99,3284.331317
187.317003,42,3285.232199
159.810939,166,3288.89399
-45.195343,250,3294.19434
150.160945,156,3297.549458
199.298195,3,3297.630604
192.873555,41,3298.526255
185.745218,57,3299.762881
-81.468216,250,3305.506643
-59.472722,250,3310.912112
180.653665,77,3312.597499
186.055834,45,3313.580817
138.946726,211,3318.046182
195.851305,18,3318.444037
195.738924,19,3318.855114
194.924144,25,3319.399195
-56.948853,250,3324.636475
186.09931,38,3325.470367
187.747204,46,3326.493215
159.476465,160,3330.153245
-79.009747,250,3335.57685
-68.493302,250,3341.071928
-68.007452,250,3346.541486
-51.510218,250,3351.91911
178.205865,77,3353.632042
196.205019,16,3353.991122
-72.795349,250,3359.24305
-79.346916,250,3364.634831
-82.736999,250,3370.025176
145.003272,200,3374.257579
147.646216,242,3379.50471
-57.619399,250,3384.81758
-61.721233,250,3390.021246
-60.326033,250,3395.343479
-51.798584,250,3400.629257
-57.189409,250,3405.947863
197.175707,16,3406.300246
189.634593,52,3407.426532
124.917678,237,3412.622821
-66.740325,250,3417.991435
166.457114,124,3420.711288
-67.063483,250,3426.127431
-81.438731,250,3431.650726
183.583877,68,3433.149028
195.470488,16,3433.549854
-65.9332,250,3439.033398
-81.36745,250,3444.389751
-82.871661,250,3449.596109
196.199986,15,3449.956222
183.2786,75,3451.572453
190.743789,56,3452.754022
194.254048,21,3453.215113
196.861391,16,3453.577078
-71.971949,250,3458.826648
199.187659,2,3458.885879
198.817602,6,3459.035766
162.650128,150,3462.328729
-88.247289,250,3467.635836
188.545288,38,3468.467178
178.669497,80,3470.154939
-79.756941,250,3475.485526
190.957215,45,3476.43576
178.046428,91,3478.381795
150.484655,231,3483.334104
-68.049011,250,3488.849035
179.315718,87,3490.700849
-64.316853,250,3496.050565
159.223588,141,3499.063976
187.604223,48,3500.086883
168.927509,150,3503.8432
-67.52563,250,3509.363873
-67.546758,250,3514.624584
186.181147,80,3516.347297
-67.772686,250,3521.566527
-74.932204,250,3526.806679
-56.741713,250,3532.106311
-71.244817,250,3537.478455
-83.602298,250,3542.754657
146.204517,209,3547.21364
176.469155,114,3549.63849
197.788276,15,3549.969118
-63.289327,250,3555.314682
-57.441329,250,3560.706571
184.103192,51,3561.809827
-87.3179,250,3567.121607
153.974942,144,3570.163255
198.443744,6,3570.304683
189.606858,35,3571.049631
187.226048,70,3572.558716
-69.458757,250,3577.863741
157.019855,170,3581.503289
160.01241,185,3585.404063
-74.915613,250,3590.700674
197.789901,10,3590.930123
190.401796,46,3591.930285
186.283621,62,3593.235803
149.042866,205,3597.56431
160.239837,171,3601.188326
199.641026,2,3601.255204
-85.694302,250,3606.856259
-64.547205,250,3612.176615
196.830266,15,3612.510805
