#{"t_start": 1737039430.7126908, "env_id": "None"}
r,l,t
-300.657345,1,54.114318
-300.434909,1,54.154642
-300.543028,1,54.175614
-300.553774,1,54.208554
-300.721857,1,54.239983
-300.552779,1,54.277889
-300.589842,1,54.344344
-300.538116,1,54.372299
-300.6262,1,54.401696
-300.524723,1,54.453855
-300.516308,1,54.488498
-300.732176,1,54.516497
-300.602962,1,54.546554
-300.485966,1,54.577117
-300.507256,1,54.605412
-300.643377,1,54.635185
-300.569946,1,54.664734
-300.630138,1,54.697238
-300.442142,1,54.729454
-300.375615,1,54.764794
-300.673452,1,54.804181
-300.358318,1,54.828017
-300.673467,1,54.860291
-300.585727,1,54.889864
-300.47621,1,54.925089
-300.722936,1,54.957483
-300.657896,1,54.989063
-300.567809,1,55.025012
-300.712195,1,55.056479
-300.481017,1,55.08938
-300.527098,1,55.131945
-300.43911,1,55.150181
-300.713524,1,55.181993
-300.509032,1,55.217012
-300.530459,1,55.249106
-300.648911,1,55.283786
-300.65743,1,55.319355
-300.783533,1,55.349096
-300.536403,1,55.667252
-300.591132,1,55.698372
-300.419465,1,55.728362
-300.650424,1,55.756521
-300.473668,1,55.785902
-300.635375,1,55.811812
-300.52537,1,55.842249
-300.695966,1,55.872143
-300.55185,1,55.906251
-300.724918,1,55.939081
-300.409875,1,55.980306
-300.633631,1,56.003582
-300.504205,1,56.035657
-300.346476,1,56.067993
-300.732443,1,56.101104
-300.40021,1,56.128172
-300.483968,1,56.160887
-300.413128,1,56.195174
-300.333766,1,56.230536
-300.784292,1,56.261287
-300.477623,1,56.300226
-300.511064,1,56.360866
-300.670995,1,56.393573
-300.542009,1,56.426245
-300.557318,1,56.454756
-300.625836,1,56.48691
-300.432589,1,56.520383
-300.453239,1,56.553555
-300.708991,1,56.588515
-300.554716,1,56.630823
-300.429889,1,56.654006
-300.858458,1,56.686519
-300.695651,1,56.720481
-300.512312,1,56.75056
-300.487014,1,56.783274
-300.59005,1,56.817233
-300.820728,1,56.848746
-300.71965,1,56.881346
-300.792978,1,56.917152
-300.656889,1,56.957771
-300.641996,1,56.980093
-300.775157,1,57.012545
-300.585287,1,57.042335
-300.623075,1,57.077183
-300.57456,1,57.109753
-300.792618,1,57.141414
-300.640542,1,57.178346
