#{"t_start": 1739436358.2396371, "env_id": "None"}
r,l,t
-117.268979,35,355.082221
14.796349,17,355.488525
16.469331,17,355.799148
13.714584,13,356.026301
-122.234383,35,356.604178
10.634716,18,356.905168
11.32668,33,357.463819
20.490647,14,357.716683
11.621077,12,357.927905
15.559061,15,358.196175
-123.216535,35,358.767657
13.929009,13,359.006413
15.298928,22,359.388782
20.928553,9,359.557736
16.137153,20,359.904726
15.622905,11,360.099418
15.303527,13,360.332185
-124.156561,35,360.917432
12.569597,15,361.183762
15.16716,15,361.444719
19.056285,16,361.7119
15.019509,16,361.997458
12.13014,17,362.28616
9.994217,18,362.595082
19.120355,13,362.824651
20.674964,12,363.041944
11.405387,16,363.312748
-117.593399,35,363.884644
17.266003,13,364.111215
10.081371,20,364.444758
15.457494,15,364.707747
17.865382,10,364.884681
16.018871,15,365.154875
20.818631,12,365.384745
-121.447562,35,365.992293
20.223201,14,366.260809
10.607234,16,366.546072
21.57358,10,366.738738
10.910332,14,366.992218
16.112152,13,367.23907
14.971499,13,367.479249
13.257326,16,367.761539
19.396696,14,368.008671
20.383712,14,368.262479
-117.183668,35,368.838656
10.075399,15,369.101409
18.551441,12,369.330224
-118.843387,35,369.926409
11.428886,15,370.205635
-85.61146,17,370.495205
-108.085303,19,370.814702
16.431699,18,371.130908
13.000267,17,371.417389
13.176884,13,371.651401
12.828041,14,371.892401
14.173378,14,372.134944
14.002103,16,372.413763
12.020581,18,372.721245
-121.333091,35,373.288637
-125.730162,35,373.869072
12.046798,12,374.079159
-125.551123,35,374.74219
-114.344022,35,375.412211
-121.700988,35,376.149284
13.664378,15,376.474923
13.610425,19,376.879715
12.11052,13,377.15566
-121.434661,35,377.858723
11.135401,14,378.102712
12.365055,16,378.406164
-123.846701,35,379.041567
15.727258,17,379.417408
-121.408504,35,380.142065
12.768806,21,380.58422
10.797455,15,380.909095
-126.098679,35,381.570508
15.393072,13,381.866181
12.958563,16,382.195729
19.514385,13,382.429234
21.898013,6,382.545406
17.727481,20,382.901008
20.783067,12,383.123676
14.09167,23,383.518437
-117.115658,35,384.092638
19.202874,16,384.36851
17.828008,16,384.648788
16.069062,29,385.145078
15.954776,13,385.364176
20.301402,14,385.61081
13.579634,17,385.889863
19.979012,12,386.09846
16.234064,17,386.390213
15.298478,14,386.63187
19.521607,17,386.929963
14.253681,14,387.159579
14.76946,15,387.422196
13.305241,18,387.726957
10.722395,13,387.955518
10.961957,18,388.258822
-120.969941,35,388.843664
15.656926,15,389.109765
-124.373116,35,389.676059
17.892048,17,389.970233
18.168321,16,390.248636
16.283612,14,390.496726
12.191086,18,390.804259
14.913226,14,391.04952
